job_id,position_title,department,tenure_track,full_time,part_time,adjunct,hourly,per_hour_wage,salary,listing_date,end_listing_date,openings
2969,Associate Professor,Physics,False,False,True,False,False,65.97829226840994,71429,2010-10-20 03:44:14,2023-05-24 17:37:53,10
2970,Associate Professor,Physics,False,False,False,False,False,70.33515009405141,134302,2021-04-14 00:04:49,2010-11-07 01:25:52,5
2971,Assistant Professor,Physics,True,False,False,False,False,93.56059832488519,55833,2016-05-20 13:16:38,2013-06-15 08:09:03,4
2972,Associate Professor,Mathematics,True,False,False,True,False,56.865682734703846,121202,2006-09-01 21:29:15,2023-09-08 11:11:24,3
2973,Assistant Professor,Computer Science,True,False,True,False,True,90.63758881179007,130816,2009-04-10 20:36:42,2018-04-07 02:44:39,3
2974,Professor,Computer Science,True,False,False,True,False,79.23459415113243,126953,2005-07-22 19:20:53,2007-01-26 21:56:25,4
2975,Professor,Computer Science,False,True,True,True,True,72.16081177210424,106418,2005-07-11 01:20:24,2001-04-25 12:02:54,9
2976,Assistant Professor,Mathematics,False,False,False,False,True,21.90478105236263,57736,2017-07-28 14:04:00,2000-05-23 14:11:18,9
2977,Associate Professor,Computer Science,False,True,True,False,False,82.70468310307288,117382,2003-05-11 15:30:14,2011-03-25 18:47:00,1
2978,Assistant Professor,Physics,False,True,False,True,True,50.04070492107515,127122,2005-09-15 06:06:11,2020-10-15 21:41:32,7
2979,Professor,Physics,True,True,True,False,True,18.660666871987495,58612,2020-02-07 14:48:11,2020-08-21 19:41:13,1
2980,Assistant Professor,Mathematics,False,False,False,True,False,93.61564796350306,128124,2005-06-07 01:53:04,2014-12-04 23:45:39,4
2981,Assistant Professor,Physics,False,True,False,False,True,49.22738510792787,115669,2001-09-23 19:02:06,2004-01-17 02:59:18,9
2982,Professor,Mathematics,False,True,False,False,True,16.0030933085347,91229,2017-11-20 22:51:40,2017-09-11 23:04:52,3
2983,Assistant Professor,Mathematics,False,True,False,True,True,58.74677712800313,66676,2011-08-16 06:07:21,2014-04-28 14:37:32,3
2984,Associate Professor,Computer Science,False,True,True,True,False,18.562361792116988,148681,2002-02-19 15:05:10,2004-09-01 09:28:19,6
2985,Professor,Physics,True,False,True,True,False,76.2865480494099,83118,2009-05-03 15:25:44,2018-06-07 00:55:30,2
2986,Associate Professor,Physics,False,False,True,True,False,91.82967757299274,91332,2016-10-16 20:28:24,2010-06-07 00:11:04,4
2987,Professor,Mathematics,True,True,True,True,False,43.46175200283527,97615,2020-09-24 02:18:42,2019-07-05 04:57:36,4
2988,Associate Professor,Mathematics,True,False,False,True,False,75.10957012421822,104161,2005-09-10 17:35:11,2004-11-13 20:34:56,3
2989,Assistant Professor,Physics,False,False,True,False,True,25.501757197934488,125744,2002-10-24 09:32:22,2016-01-01 17:38:19,4
2990,Assistant Professor,Mathematics,True,False,False,True,False,32.59752406905733,76247,2005-01-08 13:53:12,2004-09-16 05:16:55,10
2991,Assistant Professor,Physics,True,True,True,False,False,51.50066012585896,58344,2003-11-23 10:28:35,2017-09-14 05:05:02,3
2992,Associate Professor,Computer Science,True,True,True,False,False,39.124949391651626,121464,2002-06-14 14:23:48,2004-11-12 18:13:18,1
2993,Associate Professor,Computer Science,False,False,True,True,False,60.645403825985085,146478,2000-05-07 23:07:36,2001-05-14 19:24:08,2
2994,Assistant Professor,Computer Science,False,True,True,True,True,19.447159087809734,53969,2016-02-14 06:29:46,2019-12-08 01:52:36,2
2995,Professor,Mathematics,True,True,False,True,True,77.73571404665688,107934,2004-09-04 03:52:57,2010-02-09 11:52:24,9
2996,Professor,Computer Science,False,True,False,True,True,92.81637860470495,50704,2008-07-28 05:37:37,2005-12-11 03:48:21,1
2997,Assistant Professor,Computer Science,True,True,True,False,True,18.350311791861497,142540,2016-08-21 17:10:17,2015-07-01 21:48:26,5
2998,Assistant Professor,Physics,False,True,True,True,False,36.5568080044942,130339,2003-11-27 21:40:27,2020-07-26 23:31:21,4
2999,Assistant Professor,Computer Science,False,True,True,True,True,59.57865196625732,82529,2022-08-13 16:58:04,2009-08-12 10:09:26,8
3000,Assistant Professor,Physics,False,True,False,False,True,49.27800346178947,112272,2013-12-23 14:14:07,2019-07-06 11:51:31,4
3001,Associate Professor,Mathematics,True,True,False,True,True,30.071753102943784,135798,2016-03-10 13:43:01,2008-09-12 06:46:56,9
3002,Associate Professor,Physics,True,False,True,False,True,52.17410104355805,115003,2009-06-13 10:02:08,2003-07-04 01:16:45,8
3003,Professor,Physics,True,False,True,True,False,46.88682502369227,126754,2006-11-11 10:44:34,2004-07-02 06:38:05,3
3004,Professor,Mathematics,False,False,True,True,False,72.6792091883998,109345,2009-04-22 08:17:04,2000-07-18 14:04:59,7
3005,Associate Professor,Mathematics,False,True,True,True,False,71.17006060320494,92905,2008-08-09 18:35:41,2010-05-17 03:23:14,10
3006,Associate Professor,Physics,True,False,True,False,False,58.146408923450274,53092,2014-05-15 15:21:25,2003-04-20 10:36:01,8
3007,Assistant Professor,Mathematics,False,False,True,True,False,79.28503797005064,84283,2006-07-13 06:07:07,2019-03-20 05:10:42,5
3008,Associate Professor,Mathematics,False,True,True,False,False,25.423625085180554,53039,2011-07-10 22:29:51,2004-03-25 01:13:44,6
3009,Assistant Professor,Physics,False,False,False,True,True,54.31669325383772,83429,2017-05-27 09:31:48,2012-03-05 08:23:01,1
3010,Associate Professor,Computer Science,True,True,True,True,False,22.94531743155528,69838,2014-07-25 07:14:34,2000-03-21 08:52:56,5
3011,Professor,Physics,False,False,True,True,False,52.61112548101359,130800,2022-12-25 16:15:45,2004-07-10 16:04:54,7
3012,Assistant Professor,Physics,False,False,False,False,False,42.81383207967574,124729,2016-02-16 02:25:29,2004-04-21 18:40:33,2
3013,Assistant Professor,Physics,False,False,True,False,True,91.82373897754186,147344,2021-09-16 01:07:41,2020-09-01 21:13:26,4
3014,Assistant Professor,Mathematics,False,False,False,False,True,47.688028423991526,88921,2008-12-07 02:43:42,2005-04-25 14:50:11,7
3015,Professor,Mathematics,False,True,False,False,False,85.01321830576342,103826,2015-11-27 08:45:33,2000-01-27 06:58:08,8
3016,Associate Professor,Computer Science,False,True,True,False,True,62.18464569014075,75423,2012-10-21 08:48:55,2010-01-28 02:33:46,8
3017,Associate Professor,Physics,True,True,True,False,False,91.92677567875107,61845,2013-03-18 00:25:50,2015-06-15 20:40:59,9
3018,Associate Professor,Computer Science,True,False,True,False,False,74.23478680476379,138207,2001-06-13 12:22:00,2020-04-24 23:16:17,3
3019,Associate Professor,Physics,True,True,True,False,False,36.56591057515004,142115,2012-01-23 11:00:13,2001-11-03 17:48:08,3
3020,Professor,Mathematics,True,False,False,False,True,74.2079771383325,98483,2014-09-19 04:56:35,2003-12-02 17:44:28,9
3021,Assistant Professor,Physics,False,False,False,True,False,44.313712312436394,115799,2020-03-05 05:53:48,2011-10-17 05:45:03,8
3022,Assistant Professor,Physics,True,True,True,False,True,70.6824528675885,111680,2011-09-28 02:31:19,2022-08-11 06:37:53,6
3023,Assistant Professor,Physics,True,True,False,False,False,75.12507691926938,137209,2006-02-27 02:03:55,2010-01-21 14:14:15,7
3024,Professor,Computer Science,True,True,True,False,True,42.13246074090952,130383,2006-07-06 03:02:45,2007-07-16 09:09:49,3
3025,Associate Professor,Computer Science,True,False,False,False,False,48.65624944489304,101197,2005-02-10 06:54:38,2004-01-11 05:38:43,5
3026,Assistant Professor,Mathematics,False,False,False,False,True,86.37653847309616,127866,2007-11-19 04:54:28,2001-01-04 08:54:02,3
3027,Associate Professor,Mathematics,False,False,False,True,True,47.100484762988906,131907,2000-08-19 01:17:03,2021-08-18 03:37:07,6
3028,Professor,Mathematics,True,True,False,False,False,82.21797262164242,50131,2008-11-26 10:48:39,2010-08-27 18:24:32,6
3029,Professor,Mathematics,False,True,False,True,False,23.811810198394184,148936,2021-02-21 15:27:42,2014-07-24 23:32:56,4
3030,Associate Professor,Computer Science,False,False,False,True,False,24.026762735239103,85978,2010-08-28 23:59:58,2019-12-13 10:04:50,10
3031,Professor,Physics,False,True,True,False,True,32.630100000640596,127600,2012-03-18 18:11:04,2002-11-17 03:00:52,1
3032,Professor,Computer Science,False,True,True,False,False,97.5282273665037,133342,2009-01-23 19:54:39,2012-03-04 03:58:53,3
3033,Associate Professor,Physics,True,True,True,True,False,57.86006737163514,149634,2004-07-16 15:39:01,2023-05-11 00:10:34,8
3034,Assistant Professor,Physics,False,False,False,False,False,79.93568508382204,50472,2017-01-25 04:32:42,2015-03-04 13:09:57,10
3035,Assistant Professor,Physics,False,False,False,True,False,81.81272245614576,120269,2000-11-14 05:24:52,2011-02-27 11:28:59,7
3036,Assistant Professor,Computer Science,True,False,False,False,True,86.42485572324439,126185,2019-04-09 10:00:33,2005-03-13 01:00:23,7
3037,Professor,Computer Science,True,True,True,False,True,26.712941945435297,52702,2020-11-19 00:54:08,2010-10-02 18:23:47,10
3038,Professor,Mathematics,True,True,False,True,True,61.485877798623555,96443,2023-05-04 21:17:04,2012-12-28 05:37:36,5
3039,Associate Professor,Physics,True,False,False,True,False,83.44843083495701,80716,2009-05-21 06:15:42,2014-01-27 10:46:37,4
3040,Assistant Professor,Mathematics,False,True,False,False,False,95.09424426130556,128822,2018-04-08 19:30:47,2023-09-27 14:21:23,2
3041,Assistant Professor,Computer Science,True,True,False,False,True,87.88430710301448,99242,2006-01-23 07:57:07,2021-08-13 01:15:37,10
3042,Assistant Professor,Computer Science,False,True,False,False,True,87.42200664865223,71202,2008-07-20 09:48:26,2001-05-21 05:37:26,4
3043,Professor,Mathematics,False,True,False,True,True,87.34403847471299,133860,2010-06-12 14:32:45,2004-02-26 11:53:53,10
3044,Associate Professor,Physics,True,True,True,False,False,64.83853887140032,148879,2000-12-06 04:30:55,2015-07-16 09:16:43,1
3045,Assistant Professor,Physics,True,False,False,False,False,49.0867940564717,58230,2014-01-02 07:43:24,2013-10-07 03:22:01,7
3046,Assistant Professor,Computer Science,True,False,False,True,False,88.76405729269722,107938,2009-06-28 22:37:34,2015-07-19 11:51:55,1
3047,Professor,Physics,True,False,True,True,True,80.33309790972302,60673,2006-11-20 05:05:58,2023-07-27 06:16:17,7
3048,Professor,Mathematics,True,True,False,True,True,38.60735127656303,108588,2006-02-04 02:27:14,2007-02-17 01:28:33,7
3049,Associate Professor,Physics,False,True,False,False,False,91.14464033213737,71917,2018-02-21 20:05:04,2002-09-28 05:57:15,6
3050,Assistant Professor,Mathematics,True,False,False,False,True,88.20436736512791,85984,2004-04-05 09:36:00,2002-05-08 03:24:41,4
3051,Associate Professor,Computer Science,True,True,False,False,False,36.25525299401007,100703,2017-03-12 19:25:01,2022-08-17 07:12:05,4
3052,Assistant Professor,Computer Science,False,False,True,True,False,59.7105916939994,146734,2007-01-19 01:58:56,2002-11-17 23:01:55,6
3053,Associate Professor,Physics,True,False,False,False,True,41.307752353431816,144076,2008-05-14 04:04:25,2009-04-23 22:38:02,6
3054,Associate Professor,Mathematics,False,True,False,False,False,55.305595818575554,147551,2002-09-19 23:42:58,2006-08-11 15:44:35,3
3055,Assistant Professor,Physics,True,False,False,True,True,19.12829969110139,71928,2018-10-12 06:42:16,2004-07-01 16:01:31,10
3056,Assistant Professor,Mathematics,True,False,True,True,True,20.554201340702207,124809,2004-06-19 01:50:25,2004-04-08 13:25:07,6
3057,Professor,Mathematics,True,True,False,False,True,78.62329584290829,64518,2001-02-20 13:15:46,2023-03-25 21:37:34,8
3058,Assistant Professor,Computer Science,False,False,False,False,True,67.53765531419859,130219,2007-09-03 10:34:45,2005-02-06 15:56:57,5
3059,Associate Professor,Physics,True,False,False,True,False,17.727555767625653,146502,2003-07-05 23:19:39,2008-10-24 03:42:51,5
3060,Assistant Professor,Physics,True,False,True,True,True,39.29775998724335,105774,2002-11-12 16:39:51,2018-02-01 19:20:16,8
3061,Assistant Professor,Computer Science,False,True,False,True,True,97.18054616230444,62814,2022-12-22 18:59:15,2000-07-26 13:28:29,7
3062,Assistant Professor,Computer Science,False,False,True,False,True,29.80432487483202,74871,2001-07-27 05:59:26,2016-12-15 04:13:11,10
3063,Professor,Mathematics,False,False,False,False,False,46.12721346154029,50890,2021-02-16 21:39:35,2006-05-03 00:35:35,6
3064,Professor,Mathematics,True,False,True,False,False,99.72753295845352,65518,2002-08-18 06:13:56,2016-07-26 17:39:22,5
3065,Professor,Physics,False,True,False,True,False,98.29739694673037,142213,2001-07-27 04:11:34,2001-02-13 20:42:04,8
3066,Associate Professor,Mathematics,False,False,False,True,False,17.862400019521697,70687,2022-07-28 12:51:22,2000-06-20 02:31:58,2
3067,Professor,Physics,True,True,True,True,False,57.15199560370239,67268,2016-10-28 07:51:59,2010-11-24 01:50:17,5
3068,Professor,Computer Science,False,True,False,True,True,81.93179299166476,136016,2018-09-14 00:45:25,2007-09-08 15:37:37,1
3069,Associate Professor,Computer Science,True,True,False,False,False,54.32893345828218,139071,2022-11-16 12:12:53,2020-07-17 19:57:14,3
3070,Professor,Physics,False,True,False,False,False,77.15095267252326,116824,2023-08-24 22:38:23,2009-10-13 04:07:03,3
3071,Associate Professor,Mathematics,True,False,True,True,True,34.10215298215819,59352,2003-01-02 22:38:22,2000-01-20 07:16:16,8
3072,Assistant Professor,Physics,False,False,True,True,True,87.30848927992645,52416,2006-05-01 16:35:44,2009-12-13 13:25:38,3
3073,Professor,Physics,False,True,False,False,True,55.36432767409475,125727,2010-12-11 13:49:01,2013-03-18 21:14:38,9
3074,Associate Professor,Mathematics,False,False,True,False,True,17.758498016438335,90002,2008-01-01 12:50:30,2020-11-12 15:28:05,4
3075,Professor,Physics,False,True,True,False,True,57.87826190090105,63081,2013-07-15 11:29:24,2016-07-25 09:56:10,5
3076,Professor,Physics,False,True,False,True,True,46.796402610223836,98222,2022-03-27 09:02:22,2014-01-20 19:11:55,3
3077,Associate Professor,Computer Science,False,False,False,True,True,96.92228896934981,122524,2005-07-03 03:58:46,2010-10-24 23:59:15,3
3078,Professor,Mathematics,True,True,False,True,True,51.040926689003825,131491,2002-01-06 14:02:16,2023-01-07 05:08:34,2
3079,Associate Professor,Computer Science,False,True,True,True,False,61.08918641982938,91852,2012-05-15 15:06:59,2020-07-06 21:45:24,10
3080,Assistant Professor,Mathematics,False,False,True,True,False,57.68114071507498,87460,2020-08-03 01:49:04,2001-03-03 07:09:41,2
3081,Associate Professor,Mathematics,False,True,True,True,True,93.23922477191819,141553,2001-11-17 22:13:18,2014-05-28 13:17:53,8
3082,Associate Professor,Mathematics,True,False,False,True,True,42.07891062314981,94131,2000-04-09 21:15:45,2005-05-08 11:59:52,1
3083,Professor,Mathematics,False,True,True,True,False,58.21646196441614,77236,2002-05-11 12:28:38,2005-10-22 23:14:00,2
3084,Professor,Mathematics,False,True,True,True,True,96.34037314183111,95085,2018-11-06 00:06:17,2015-07-18 05:48:50,7
3085,Associate Professor,Mathematics,False,True,False,False,True,50.8890396841692,59172,2005-10-25 03:01:45,2017-02-28 01:19:47,10
3086,Assistant Professor,Computer Science,True,False,True,False,True,95.87167719279833,65525,2010-10-25 13:41:03,2017-09-28 18:56:03,1
3087,Assistant Professor,Mathematics,False,True,False,False,True,49.25267315835064,112736,2013-05-13 14:06:28,2015-11-12 16:13:49,9
3088,Professor,Physics,True,False,False,False,True,36.889625754366406,51886,2009-02-23 16:16:13,2007-11-28 12:03:54,4
3089,Assistant Professor,Mathematics,True,True,False,True,False,44.429679879922865,53760,2017-07-11 18:20:39,2010-12-26 14:02:54,1
3090,Professor,Mathematics,False,True,False,True,False,27.120737155843578,137025,2016-05-24 07:57:13,2012-11-21 22:12:28,4
3091,Associate Professor,Mathematics,False,True,True,False,False,82.46371450385925,50392,2005-02-06 20:51:51,2008-10-11 03:09:52,2
3092,Assistant Professor,Computer Science,True,False,False,False,True,26.681333295917227,65149,2023-05-26 06:03:49,2015-10-10 03:08:33,1
3093,Associate Professor,Physics,True,False,True,True,False,65.89533371917211,79435,2007-01-10 13:47:17,2001-02-23 09:42:56,7
3094,Assistant Professor,Physics,True,False,True,False,True,62.60420520890357,119671,2004-04-25 23:42:27,2005-02-13 05:00:21,6
3095,Associate Professor,Computer Science,False,True,False,False,False,44.71846935445212,63464,2016-11-20 07:25:44,2011-02-28 11:24:29,3
3096,Professor,Physics,True,True,True,True,False,53.1142901143372,89225,2009-09-06 13:22:03,2012-03-17 12:40:41,10
3097,Professor,Computer Science,True,False,False,False,True,99.92129012458794,126913,2018-10-12 20:09:02,2013-09-11 05:44:33,8
3098,Assistant Professor,Physics,False,True,True,True,False,79.90659248861623,87859,2008-08-26 05:43:49,2012-02-28 08:14:09,4
3099,Professor,Computer Science,True,False,False,True,True,65.93536085157845,52657,2004-02-14 00:44:30,2016-03-08 23:18:52,2
3100,Assistant Professor,Computer Science,True,False,False,True,False,65.77070922126946,148622,2017-09-04 03:55:03,2018-02-15 05:18:37,6
3101,Associate Professor,Computer Science,False,False,False,True,True,15.43205365191505,104397,2006-08-26 10:11:30,2010-04-02 05:33:48,10
3102,Associate Professor,Mathematics,False,True,True,False,True,36.344473842009776,97269,2021-07-09 06:50:47,2014-08-23 02:17:12,3
3103,Assistant Professor,Computer Science,True,True,True,False,True,28.503311347116117,94073,2017-12-25 03:14:45,2015-04-12 10:58:46,4
3104,Associate Professor,Physics,False,True,True,False,True,63.80317687211867,80882,2012-12-02 07:21:13,2013-08-14 02:30:08,2
3105,Professor,Mathematics,True,True,False,False,False,47.01264078455838,61688,2000-10-17 17:53:57,2008-07-13 20:05:05,10
3106,Professor,Physics,False,False,True,False,True,92.31111516693181,76445,2022-12-27 13:55:49,2011-02-17 08:41:36,5
3107,Professor,Mathematics,False,True,False,True,True,95.39942588881866,108224,2023-03-15 01:20:01,2000-11-28 17:45:31,2
3108,Professor,Physics,False,False,False,True,True,82.98904592890462,69534,2022-06-26 15:41:05,2023-11-25 00:22:26,7
3109,Associate Professor,Physics,True,True,False,True,False,73.51067395383129,92524,2023-09-18 09:04:17,2012-03-21 23:38:42,10
3110,Associate Professor,Physics,True,True,True,False,True,64.46566715867226,63821,2002-02-23 20:44:12,2015-04-14 06:40:16,7
3111,Assistant Professor,Computer Science,True,True,True,False,True,98.94574857495223,80112,2015-09-06 02:22:58,2013-05-12 21:29:47,10
3112,Associate Professor,Computer Science,True,False,False,True,False,70.00543700335336,108196,2013-04-02 18:39:12,2005-09-07 14:05:06,7
3113,Associate Professor,Physics,True,False,False,True,False,26.275836908811424,149717,2016-07-24 12:49:52,2021-05-08 12:19:16,5
3114,Associate Professor,Mathematics,False,True,True,False,True,24.687648960355244,115047,2020-08-27 13:31:05,2022-03-10 05:27:45,1
3115,Professor,Mathematics,True,True,False,False,False,88.94864646128329,67226,2004-10-04 13:01:05,2007-03-05 09:47:42,2
3116,Assistant Professor,Physics,True,False,True,False,False,60.38678913884639,131867,2012-12-26 19:36:18,2015-03-10 00:47:26,10
3117,Professor,Mathematics,False,False,True,True,True,99.18745967510557,95616,2009-11-24 15:37:16,2001-12-27 19:22:03,7
3118,Professor,Computer Science,True,False,False,False,True,23.525638686015924,76517,2012-02-05 22:20:27,2015-07-08 17:31:47,5
3119,Professor,Computer Science,False,False,False,True,True,70.77237307107126,105234,2019-11-26 04:58:30,2017-09-10 23:01:58,9
3120,Assistant Professor,Computer Science,False,False,True,True,True,92.25152082545625,125984,2003-02-10 18:15:31,2019-11-22 01:54:00,6
3121,Professor,Computer Science,True,True,True,False,True,99.22583925659166,88089,2010-07-26 12:49:38,2010-07-25 04:02:01,4
3122,Associate Professor,Mathematics,False,False,True,False,True,82.78052721282583,73896,2008-07-03 19:38:32,2001-05-17 12:06:39,9
3123,Assistant Professor,Mathematics,True,False,False,False,False,55.713041606436576,63269,2007-05-21 02:05:56,2012-08-10 18:43:59,8
3124,Professor,Mathematics,True,False,False,True,False,33.63380821168432,57785,2007-09-11 14:50:06,2014-08-17 02:04:00,1
3125,Associate Professor,Computer Science,False,True,False,True,False,43.583163471727964,83284,2022-08-18 22:12:15,2020-06-18 09:07:32,4
3126,Associate Professor,Mathematics,True,True,True,False,True,16.196984509980513,131061,2006-12-07 18:56:29,2020-05-09 04:26:31,4
3127,Assistant Professor,Mathematics,True,False,False,True,False,20.437685816304878,123247,2008-02-06 15:32:48,2002-09-18 03:58:08,10
3128,Assistant Professor,Physics,False,False,True,False,False,26.72158260864891,57082,2003-07-26 09:42:26,2012-06-16 22:30:01,10
3129,Assistant Professor,Mathematics,True,False,False,False,False,40.10482333644685,128714,2006-04-14 22:42:29,2008-05-20 01:40:28,1
3130,Associate Professor,Physics,False,False,True,True,True,60.629096386061896,63987,2005-09-10 08:44:18,2011-08-01 22:06:42,6
3131,Associate Professor,Mathematics,True,True,True,True,False,80.90629216410669,59908,2000-03-07 10:57:33,2003-09-25 19:04:27,6
3132,Assistant Professor,Physics,False,True,True,True,True,88.43582586439751,107750,2009-09-09 09:44:45,2016-05-01 17:54:51,5
3133,Associate Professor,Mathematics,False,True,True,True,False,18.687252532586285,98871,2015-02-03 01:57:23,2007-03-25 11:14:30,9
3134,Associate Professor,Mathematics,True,True,True,True,True,35.1331993096245,77999,2012-01-03 01:32:45,2006-05-04 22:33:43,2
3135,Assistant Professor,Computer Science,False,True,False,False,True,92.53171602234139,77478,2018-10-13 12:29:41,2008-06-13 06:12:41,2
3136,Associate Professor,Computer Science,True,False,True,True,False,86.62246198582193,87843,2005-01-06 08:17:31,2007-11-11 15:45:51,6
3137,Associate Professor,Physics,True,False,True,False,False,17.757227960636715,135971,2016-09-28 21:03:03,2008-04-14 02:46:42,8
3138,Assistant Professor,Physics,True,False,False,False,True,22.734335684521866,143331,2019-07-14 00:01:25,2010-03-04 22:55:20,1
3139,Assistant Professor,Computer Science,False,True,False,True,True,35.63986735149459,81560,2019-09-08 10:27:42,2019-09-23 04:43:31,1
3140,Professor,Physics,False,False,False,False,False,79.47334822927122,114799,2011-05-06 00:34:47,2014-10-08 04:52:49,4
3141,Professor,Mathematics,True,True,False,False,False,67.20582295666841,109238,2013-01-20 17:13:25,2009-05-15 19:10:29,7
3142,Professor,Mathematics,True,True,False,False,True,32.21427075933197,71737,2009-06-27 11:42:47,2016-12-03 20:19:04,1
3143,Associate Professor,Physics,True,True,False,False,True,60.66406381627167,89947,2020-01-23 11:41:45,2000-09-02 04:07:45,5
3144,Associate Professor,Physics,True,False,False,False,True,52.97658943007068,107195,2006-08-09 13:30:06,2023-08-20 19:28:45,9
3145,Professor,Physics,True,False,True,False,True,86.38659540409596,113256,2002-01-19 09:34:37,2020-02-03 20:41:10,1
3146,Professor,Physics,False,False,False,False,False,80.48112020117223,102103,2017-08-11 00:16:21,2022-06-26 18:20:38,2
3147,Assistant Professor,Computer Science,True,True,False,True,True,35.55873258997989,94513,2018-10-27 06:53:51,2021-08-06 05:03:05,8
3148,Professor,Computer Science,False,True,True,True,False,26.51649936476126,81343,2002-01-08 04:54:32,2005-11-21 08:26:47,2
3149,Associate Professor,Mathematics,False,True,False,False,True,18.477410820777898,84973,2006-10-24 22:26:15,2006-07-17 17:10:50,2
3150,Associate Professor,Mathematics,False,False,False,True,False,54.721516921058424,124872,2013-11-12 05:16:43,2018-06-16 00:05:40,3
3151,Associate Professor,Mathematics,True,True,False,True,False,76.02471179039239,144856,2007-05-09 14:34:48,2019-07-03 11:25:25,7
3152,Associate Professor,Mathematics,True,False,True,True,True,60.730476089562124,110260,2006-03-05 07:20:55,2002-03-26 18:38:30,1
3153,Professor,Mathematics,False,False,False,False,True,91.36379355489373,102331,2019-12-12 19:38:06,2017-08-16 16:50:54,9
3154,Assistant Professor,Physics,False,True,False,False,True,35.003234895039554,50903,2003-08-05 18:25:19,2010-09-01 23:08:28,6
3155,Professor,Computer Science,True,False,True,True,True,43.60773587668017,147326,2012-07-14 07:35:09,2020-10-04 12:19:35,10
3156,Professor,Physics,True,True,False,False,False,36.90623583915054,144154,2011-07-17 12:07:19,2023-11-20 12:30:48,6
3157,Associate Professor,Computer Science,False,True,True,False,True,21.95106849664431,115147,2009-02-14 13:41:33,2014-10-03 13:55:31,7
3158,Associate Professor,Physics,False,False,False,True,True,38.85981180068594,74004,2018-06-04 20:27:32,2017-02-09 21:10:56,3
3159,Assistant Professor,Mathematics,True,False,True,True,True,96.80742889276836,72603,2005-12-26 08:25:42,2017-07-08 03:45:25,10
3160,Associate Professor,Physics,False,True,True,True,False,43.3795710439022,85074,2017-03-06 08:37:06,2008-12-03 22:45:08,10
3161,Assistant Professor,Computer Science,False,False,True,False,True,97.46198609287605,54889,2017-09-18 03:10:49,2016-07-16 08:30:50,5
3162,Assistant Professor,Physics,True,False,True,True,False,38.555677142430326,98756,2005-04-13 00:15:04,2014-09-09 13:48:53,2
3163,Professor,Mathematics,False,False,False,True,True,44.25459587346686,137887,2002-08-14 19:06:15,2014-12-07 08:12:05,3
3164,Associate Professor,Physics,True,False,False,True,False,89.76229962041216,50841,2021-11-07 18:55:49,2023-02-14 02:17:27,1
3165,Professor,Computer Science,True,False,True,False,True,27.964707507856318,140554,2006-05-23 09:37:33,2013-11-06 04:54:51,8
3166,Assistant Professor,Mathematics,True,True,True,False,True,95.28146507447815,70626,2004-12-01 06:16:09,2009-08-23 14:38:58,3
3167,Professor,Mathematics,True,False,False,False,True,89.3301891258512,67025,2004-04-10 02:27:31,2000-01-03 05:06:49,1
3168,Associate Professor,Computer Science,False,False,True,True,True,48.41215901383522,56359,2015-04-11 05:30:48,2011-04-19 22:47:40,8
3169,Associate Professor,Physics,False,True,True,False,True,21.178835488396572,63301,2008-06-24 01:10:36,2023-08-18 08:54:26,8
3170,Assistant Professor,Mathematics,True,False,True,True,False,76.95299916352116,84546,2010-04-26 20:56:24,2010-03-13 12:48:22,7
3171,Professor,Physics,False,True,False,True,True,88.81600193163437,134097,2013-08-28 17:16:23,2005-12-28 04:37:02,10
3172,Professor,Physics,False,True,True,True,True,53.752188942470355,78985,2009-08-03 18:23:13,2003-06-10 13:15:47,5
3173,Assistant Professor,Physics,True,True,True,True,True,30.08795293657831,125473,2004-01-22 19:04:09,2006-09-04 00:53:31,4
3174,Assistant Professor,Computer Science,False,False,False,False,False,54.60143413048395,105746,2009-02-24 12:25:53,2012-01-01 12:01:07,7
3175,Associate Professor,Mathematics,True,False,False,False,False,21.359239113907208,125363,2023-03-10 10:18:00,2003-09-01 09:24:31,10
3176,Assistant Professor,Mathematics,False,False,False,True,True,45.79868892577398,80425,2006-09-05 00:25:50,2013-11-17 17:41:59,9
3177,Professor,Mathematics,False,True,False,False,False,80.24648174263382,83491,2020-07-16 03:37:32,2011-12-25 19:18:41,4
3178,Assistant Professor,Computer Science,False,True,False,True,True,31.114100027200312,68529,2008-03-02 17:02:54,2015-03-10 07:33:15,10
3179,Assistant Professor,Mathematics,True,True,True,True,False,30.914055380325728,110556,2000-04-11 20:51:38,2023-01-25 19:20:14,1
3180,Professor,Computer Science,False,True,False,False,False,86.66338759100067,141111,2013-06-23 10:05:50,2003-04-25 02:27:44,3
3181,Associate Professor,Computer Science,True,True,False,True,True,97.81809612569702,84424,2015-10-26 11:46:57,2006-07-07 06:06:49,4
3182,Assistant Professor,Computer Science,True,True,False,True,False,97.12397257745917,84295,2002-04-23 07:35:11,2012-03-19 01:06:51,2
3183,Assistant Professor,Computer Science,True,True,True,True,True,61.24868202836358,76038,2020-03-22 08:08:24,2020-04-18 08:35:34,7
3184,Professor,Mathematics,True,True,False,False,True,24.983880885172233,53189,2023-07-13 09:46:02,2007-01-22 21:55:37,2
3185,Assistant Professor,Computer Science,True,False,False,False,False,30.95982225873859,139016,2004-02-05 13:16:36,2017-05-10 14:30:02,3
3186,Assistant Professor,Computer Science,False,True,True,True,False,86.69386179865272,95893,2007-12-20 00:03:56,2021-08-19 02:20:08,8
